Time,Lat,Long,Temp,Prcp,Wvel,Wdir
2020-08-04 15:00:00.0000000,1.79999995,-78.86000061,-0.5694173,4.96e-06,12.884931,1.0405968
2020-08-04 18:00:00.0000000,1.79999995,-78.86000061,-0.3587748,5.7e-06,12.651096,2.99665
2020-08-04 21:00:00.0000000,1.79999995,-78.86000061,-0.11539713,2.32e-05,13.282699,3.0154908
2020-08-05 00:00:00.0000000,1.79999995,-78.86000061,-0.09477743,0.00010663,12.903581,3.0187504
2020-08-05 03:00:00.0000000,1.79999995,-78.86000061,-1.0850016,0.00013914,11.989697,2.9803612
2020-08-05 06:00:00.0000000,1.79999995,-78.86000061,-1.5612183,6.72e-05,11.896812,3.0142066
2020-08-05 09:00:00.0000000,1.79999995,-78.86000061,-1.6526083,3.91e-06,11.899445,3.0408118
2020-08-05 12:00:00.0000000,1.79999995,-78.86000061,-1.5325928,1.76e-05,12.241443,3.0262978
2020-08-05 15:00:00.0000000,1.79999995,-78.86000061,-1.527944,1.38e-05,12.817237,3.01948
2020-08-05 18:00:00.0000000,1.79999995,-78.86000061,-1.2656454,1.27e-06,12.970391,3.0168607
2020-08-05 21:00:00.0000000,1.79999995,-78.86000061,-0.7883504,2.01e-06,11.9664345,2.8963282
2020-08-06 00:00:00.0000000,1.79999995,-78.86000061,-0.16898601,3.8e-06,10.633613,2.9267197
2020-08-06 03:00:00.0000000,1.79999995,-78.86000061,0.06135051,8.76e-06,11.00391,2.9576252
2020-08-06 06:00:00.0000000,1.79999995,-78.86000061,-0.07019043,6.89e-05,11.412453,2.956028
2020-08-06 09:00:00.0000000,1.79999995,-78.86000061,-0.05184937,7.07e-05,11.696866,2.9753418
2020-08-06 12:00:00.0000000,1.79999995,-78.86000061,-0.22934978,2.82e-05,12.31363,2.9565232
2020-08-06 15:00:00.0000000,1.79999995,-78.86000061,-0.5288289,3.8e-06,14.360295,2.9220955
2020-08-06 18:00:00.0000000,1.79999995,-78.86000061,-0.6325175,7.39e-06,14.036125,2.958039
2020-08-06 21:00:00.0000000,1.79999995,-78.86000061,-0.27973428,5.47e-05,13.252223,2.9523928
2020-08-07 00:00:00.0000000,1.79999995,-78.86000061,-0.2631836,0.00033456,12.430327,2.906655
2020-08-07 03:00:00.0000000,1.79999995,-78.86000061,-0.7400004,0.00020734,12.8841505,2.9469204
2020-08-07 06:00:00.0000000,1.79999995,-78.86000061,-0.8547465,4.22e-05,14.058048,3.0775335
2020-08-07 09:00:00.0000000,1.79999995,-78.86000061,-1.1538391,9.4e-06,15.557773,1.0301448
2020-08-07 12:00:00.0000000,1.79999995,-78.86000061,-1.1530355,1.36e-05,15.3223,3.0949466
2020-08-07 15:00:00.0000000,1.79999995,-78.86000061,-0.88707477,6.12e-06,15.265148,3.0837538
2020-08-07 18:00:00.0000000,1.79999995,-78.86000061,-0.20969646,6.76e-06,14.128994,3.0202768
2020-08-07 21:00:00.0000000,1.79999995,-78.86000061,0.26690674,7.54e-05,13.647923,2.9778118
2020-08-08 00:00:00.0000000,1.79999995,-78.86000061,0.4514872,8.69e-05,11.853256,3.04027
2020-08-08 03:00:00.0000000,1.79999995,-78.86000061,0.23266602,0.00017979,10.187557,0.9993391
2020-08-08 06:00:00.0000000,1.79999995,-78.86000061,0.765269,0.00017314,7.689607,-3.0723126
2020-08-08 09:00:00.0000000,1.79999995,-78.86000061,1.1191101,8.08e-05,7.3041973,-1.0320218
2020-08-08 12:00:00.0000000,1.79999995,-78.86000061,0.7172343,9.74e-05,9.324441,1.0401889
2020-08-08 15:00:00.0000000,1.79999995,-78.86000061,-0.20868938,1.88e-05,11.756645,3.0415726
2020-08-08 18:00:00.0000000,1.79999995,-78.86000061,-0.3028361,1.9e-05,13.083238,3.031972
2020-08-08 21:00:00.0000000,1.79999995,-78.86000061,0.29375204,6.07e-05,11.358018,2.9408062
2020-08-09 00:00:00.0000000,1.79999995,-78.86000061,1.3469238,0.00010494,8.193989,3.0076504
2020-08-09 03:00:00.0000000,1.79999995,-78.86000061,1.4980265,0.00013619,6.93059,2.9363072
2020-08-09 06:00:00.0000000,1.79999995,-78.86000061,0.7301839,0.00014337,7.744812,2.9430637
2020-08-09 09:00:00.0000000,1.79999995,-78.86000061,0.79752606,0.00013302,7.9932466,3.0216033
2020-08-09 12:00:00.0000000,1.79999995,-78.86000061,0.6506856,1.52e-05,8.626662,3.078369
2020-08-09 15:00:00.0000000,1.79999995,-78.86000061,0.23256429,6.23e-06,9.4767885,3.0771713
2020-08-09 18:00:00.0000000,1.79999995,-78.86000061,0.13914998,5.6e-06,9.011004,3.0224361
2020-08-09 21:00:00.0000000,1.79999995,-78.86000061,0.2644348,8.13e-06,8.703767,2.9154243
2020-08-10 00:00:00.0000000,1.79999995,-78.86000061,0.8519185,2.14e-05,7.092726,2.9797904
2020-08-10 03:00:00.0000000,1.79999995,-78.86000061,0.65760297,1.83e-05,6.806296,2.9955566
2020-08-10 06:00:00.0000000,1.79999995,-78.86000061,0.3278605,5.61e-05,6.9932175,3.0941327
2020-08-10 09:00:00.0000000,1.79999995,-78.86000061,0.13061523,1.51e-05,8.2031355,-1.0161184
2020-08-10 12:00:00.0000000,1.79999995,-78.86000061,0.15632121,1.37e-06,10.023726,-3.0953913
2020-08-10 15:00:00.0000000,1.79999995,-78.86000061,0.6032817,2.1e-07,10.977233,-1.0487584
2020-08-10 18:00:00.0000000,1.79999995,-78.86000061,1.0156454,2.1e-07,10.460048,2.9894369
2020-08-10 21:00:00.0000000,1.79999995,-78.86000061,0.97627765,7.81e-06,8.758035,2.9297562
2020-08-11 00:00:00.0000000,1.79999995,-78.86000061,0.8828125,3.19e-05,6.8220863,2.9404068
2020-08-11 03:00:00.0000000,1.79999995,-78.86000061,0.8185832,7.68e-05,7.002571,2.9158516
2020-08-11 06:00:00.0000000,1.79999995,-78.86000061,0.73982745,7.66e-05,7.1485825,2.9453747
2020-08-11 09:00:00.0000000,1.79999995,-78.86000061,0.6593831,8.84e-05,5.9078503,2.9871855
2020-08-11 12:00:00.0000000,1.79999995,-78.86000061,0.68200684,4.13e-05,5.294105,3.1058922
2020-08-11 15:00:00.0000000,1.79999995,-78.86000061,0.83481854,1.15e-05,5.4423485,3.010186
2020-08-11 18:00:00.0000000,1.79999995,-78.86000061,0.70162964,1.48e-06,6.0732226,3.0517063
2020-08-11 21:00:00.0000000,1.79999995,-78.86000061,0.92611694,7.71e-06,5.861452,1.0250349
2020-08-12 00:00:00.0000000,1.79999995,-78.86000061,0.87409467,3.29e-05,5.419289,-2.8519828
2020-08-12 03:00:00.0000000,1.79999995,-78.86000061,0.22784424,1.37e-05,6.6212754,-2.839063
2020-08-12 06:00:00.0000000,1.79999995,-78.86000061,-0.02142334,1.55e-05,7.7469144,-2.8640015
2020-08-12 09:00:00.0000000,1.79999995,-78.86000061,-0.06789144,4.9e-05,8.311848,-2.8054802
2020-08-12 12:00:00.0000000,1.79999995,-78.86000061,-0.00629679,1.68e-05,8.758019,-2.8768938
2020-08-12 15:00:00.0000000,1.79999995,-78.86000061,0.41803995,7.4e-07,9.077195,-2.9159544
2020-08-12 18:00:00.0000000,1.79999995,-78.86000061,0.94227093,5.17e-06,8.84431,-2.8789215
2020-08-12 21:00:00.0000000,1.79999995,-78.86000061,1.0292664,3.7e-06,7.3016243,-2.9090717
2020-08-13 00:00:00.0000000,1.79999995,-78.86000061,0.8158264,6.9e-05,7.403648,-3.0353787
2020-08-13 03:00:00.0000000,1.79999995,-78.86000061,0.46705118,3.14e-05,7.440775,3.1010044
2020-08-13 06:00:00.0000000,1.79999995,-78.86000061,-0.0754598,2.33e-05,6.254906,-1.0306367
2020-08-13 09:00:00.0000000,1.79999995,-78.86000061,-0.08659872,1.79e-05,7.2824616,-3.0817845
2020-08-13 12:00:00.0000000,1.79999995,-78.86000061,0.6068115,2.74e-06,7.5805182,-3.0537531
2020-08-13 15:00:00.0000000,1.79999995,-78.86000061,0.81243896,1.9e-06,8.874393,-3.0560656
2020-08-13 18:00:00.0000000,1.79999995,-78.86000061,0.7444661,4.33e-06,9.281223,1.0780716
2020-08-13 21:00:00.0000000,1.79999995,-78.86000061,0.44265747,4.06e-05,9.032707,1.0967171
2020-08-14 00:00:00.0000000,1.79999995,-78.86000061,-0.03359985,0.00019647,7.9103875,-1.0403727
2020-08-14 03:00:00.0000000,1.79999995,-78.86000061,-0.26416016,0.00023532,6.4999843,2.9606755
2020-08-14 06:00:00.0000000,1.79999995,-78.86000061,-0.8566386,0.00029549,6.7440033,2.5743644
2020-08-14 09:00:00.0000000,1.79999995,-78.86000061,-1.2031555,0.00041574,7.8446507,2.390228
2020-08-14 12:00:00.0000000,1.79999995,-78.86000061,-0.5652974,0.00021051,9.04584,2.4742997
2020-08-14 15:00:00.0000000,1.79999995,-78.86000061,-0.62524414,5.16e-05,8.856467,2.6067865
2020-08-14 18:00:00.0000000,1.79999995,-78.86000061,-0.6917114,0.00017345,9.03353,2.7040055
2020-08-14 21:00:00.0000000,1.79999995,-78.86000061,-0.05626424,9.62e-05,8.956373,2.5452867
2020-08-15 00:00:00.0000000,1.79999995,-78.86000061,-0.00738525,1.1e-07,6.3810277,2.5484185
2020-08-15 03:00:00.0000000,1.79999995,-78.86000061,-0.4745687,0.00016564,8.019882,2.7375152
2020-08-15 06:00:00.0000000,1.79999995,-78.86000061,-1.0102844,0.00011697,10.64223,2.7425272
2020-08-15 09:00:00.0000000,1.79999995,-78.86000061,-1.423289,0.00019784,10.494021,2.710759
2020-08-15 12:00:00.0000000,1.79999995,-78.86000061,-1.3613485,0.00032579,11.660296,2.7771432
2020-08-15 15:00:00.0000000,1.79999995,-78.86000061,-0.85639447,0.00023395,12.410314,2.7193546
2020-08-15 18:00:00.0000000,1.79999995,-78.86000061,-0.28723145,2.39e-05,12.445619,2.6692152
2020-08-15 21:00:00.0000000,1.79999995,-78.86000061,-0.2154948,4.12e-06,13.24233,2.6897328
2020-08-16 00:00:00.0000000,1.79999995,-78.86000061,0.14200847,2.88e-05,12.365437,2.8321035
2020-08-16 03:00:00.0000000,1.79999995,-78.86000061,-0.24869792,3.69e-05,12.897732,3.0134585
2020-08-16 06:00:00.0000000,1.79999995,-78.86000061,-0.8254598,0.00012394,12.283473,2.9925613
2020-08-16 09:00:00.0000000,1.79999995,-78.86000061,-0.58845013,8.5e-05,11.803574,3.0284443
2020-08-16 12:00:00.0000000,1.79999995,-78.86000061,-0.61776733,3.59e-05,12.479141,3.0702922
2020-08-16 15:00:00.0000000,1.79999995,-78.86000061,-0.8622233,1.73e-05,13.700299,3.099602
2020-08-16 18:00:00.0000000,1.79999995,-78.86000061,-0.56625366,3.54e-05,13.532096,3.0472305
2020-08-16 21:00:00.0000000,1.79999995,-78.86000061,-0.48154703,9.01e-05,10.945294,2.970682
2020-08-17 00:00:00.0000000,1.79999995,-78.86000061,-0.72610474,0.00015794,11.087479,3.0045795
2020-08-17 03:00:00.0000000,1.79999995,-78.86000061,-0.35943604,0.00028103,11.873401,3.092498
2020-08-17 06:00:00.0000000,1.79999995,-78.86000061,0.0326945,0.00029792,11.79305,3.012272
2020-08-17 09:00:00.0000000,1.79999995,-78.86000061,-0.4110616,0.00039262,10.362836,-1.0471756
2020-08-17 12:00:00.0000000,1.79999995,-78.86000061,-0.4264628,0.00017356,9.397849,-3.1113727
2020-08-17 15:00:00.0000000,1.79999995,-78.86000061,-0.5326538,5.46e-05,10.703895,1.0068284
2020-08-17 18:00:00.0000000,1.79999995,-78.86000061,-0.69037884,1.71e-05,10.194661,2.9802055
2020-08-17 21:00:00.0000000,1.79999995,-78.86000061,-0.16709392,1.79e-05,7.869984,2.9705064
2020-08-18 00:00:00.0000000,1.79999995,-78.86000061,-0.5076599,0.00028599,6.6934295,3.0327632
2020-08-18 03:00:00.0000000,1.79999995,-78.86000061,-1.0190836,0.00018633,6.0463676,3.0705986
2020-08-18 06:00:00.0000000,1.79999995,-78.86000061,-1.1017557,0.0001005,5.395551,3.055397
2020-08-18 09:00:00.0000000,1.79999995,-78.86000061,-1.0420227,5.47e-05,5.97825,-3.0056064
2020-08-18 12:00:00.0000000,1.79999995,-78.86000061,-1.0601603,0.00017335,5.4118085,-2.8530483
2020-08-18 15:00:00.0000000,1.79999995,-78.86000061,-0.20111084,5.38e-05,4.9537244,-2.5066895
2020-08-18 18:00:00.0000000,1.79999995,-78.86000061,0.21295166,1.22e-05,4.5790863,-2.5383167
2020-08-18 21:00:00.0000000,1.79999995,-78.86000061,-0.9037984,7.4e-05,3.9191225,-2.9442978
2020-08-19 00:00:00.0000000,1.79999995,-78.86000061,-1.7235209,1.17e-05,3.9797623,-2.9456317
2020-08-19 03:00:00.0000000,1.79999995,-78.86000061,-1.4046732,5.53e-05,4.9062347,-2.980672
2020-08-19 06:00:00.0000000,1.79999995,-78.86000061,-1.0519308,0.00010357,3.610506,-2.906716
2020-08-19 09:00:00.0000000,1.79999995,-78.86000061,-0.8343709,0.00014358,3.835121,-2.4814608
2020-08-19 12:00:00.0000000,1.79999995,-78.86000061,-0.8871562,1.17e-05,5.0799346,-2.6304548
2020-08-19 15:00:00.0000000,1.79999995,-78.86000061,-0.72052,4.12e-06,5.397612,-0.95006865
2020-08-19 18:00:00.0000000,1.79999995,-78.86000061,-0.15966797,1.79e-06,5.489834,-1.0125719
2020-08-19 21:00:00.0000000,1.79999995,-78.86000061,0.23028564,0.0,5.51911,-2.9614668
2020-08-20 00:00:00.0000000,1.79999995,-78.86000061,-0.7519124,1.1e-07,5.4226775,-2.9811175
2020-08-20 03:00:00.0000000,1.79999995,-78.86000061,-0.9937642,2.11e-06,5.6066437,-2.944416
2020-08-20 06:00:00.0000000,1.79999995,-78.86000061,-1.0159708,1.64e-05,4.869026,-2.9977372
2020-08-20 09:00:00.0000000,1.79999995,-78.86000061,-1.2773539,6.64e-05,5.9553905,-3.0893734
2020-08-20 12:00:00.0000000,1.79999995,-78.86000061,-1.414093,6.38e-05,7.5015206,-1.031755
2020-08-20 15:00:00.0000000,1.79999995,-78.86000061,-1.1510111,2.88e-05,8.495575,3.0539658
2020-08-20 18:00:00.0000000,1.79999995,-78.86000061,-0.7216797,2.71e-05,9.534901,1.0096769
2020-08-20 21:00:00.0000000,1.79999995,-78.86000061,-0.64591473,5.94e-05,9.613602,1.02124
2020-08-21 00:00:00.0000000,1.79999995,-78.86000061,-1.0464579,0.00012531,11.213651,3.0650876
2020-08-21 03:00:00.0000000,1.79999995,-78.86000061,-1.6422831,0.0001288,13.2089815,1.0269235
2020-08-21 06:00:00.0000000,1.79999995,-78.86000061,-1.8368326,6.33e-05,13.572446,-1.0408477
2020-08-21 09:00:00.0000000,1.79999995,-78.86000061,-1.5274658,2.85e-05,13.568687,-3.0842848
2020-08-21 12:00:00.0000000,1.79999995,-78.86000061,-2.0409343,6.53e-05,14.561902,-1.0386386
2020-08-21 15:00:00.0000000,1.79999995,-78.86000061,-2.0110474,1.45e-05,14.176742,3.1244366
2020-08-21 18:00:00.0000000,1.79999995,-78.86000061,-1.5101115,4.65e-06,13.399508,3.0639951
2020-08-21 21:00:00.0000000,1.79999995,-78.86000061,-1.4719137,7.5e-06,12.283348,-1.0495994
2020-08-22 00:00:00.0000000,1.79999995,-78.86000061,-1.4844767,9.5e-07,11.598245,-3.1050766
2020-08-22 03:00:00.0000000,1.79999995,-78.86000061,-1.9102579,6.3e-07,10.47414,-2.9497223
2020-08-22 06:00:00.0000000,1.79999995,-78.86000061,-1.8366293,6.97e-06,8.35805,-2.9580448
2020-08-22 09:00:00.0000000,1.79999995,-78.86000061,-1.5035095,6.61e-05,7.0273113,-2.9035633
2020-08-22 12:00:00.0000000,1.79999995,-78.86000061,-1.6523641,0.00019826,6.225454,-3.0547998
2020-08-22 15:00:00.0000000,1.79999995,-78.86000061,-1.872172,0.00014907,5.5660567,2.965371
2020-08-22 18:00:00.0000000,1.79999995,-78.86000061,-1.5418802,0.00010779,5.079351,2.704317
2020-08-22 21:00:00.0000000,1.79999995,-78.86000061,-0.5811259,0.00013175,3.8907945,2.3727117
2020-08-23 00:00:00.0000000,1.79999995,-78.86000061,-0.5241699,0.0004226,2.5661476,1.9740934
2020-08-23 03:00:00.0000000,1.79999995,-78.86000061,-0.6867981,0.0011957,1.5201817,1.5540444
2020-08-23 06:00:00.0000000,1.79999995,-78.86000061,-0.6976929,0.00125703,0.8624231,0.5517985
2020-08-23 09:00:00.0000000,1.79999995,-78.86000061,-0.6309102,0.00058951,0.7437582,1.9739323
2020-08-23 12:00:00.0000000,1.79999995,-78.86000061,-0.6879781,0.00029433,2.4107254,2.8340428
2020-08-23 15:00:00.0000000,1.79999995,-78.86000061,-0.93414307,4.54e-05,3.8728206,2.9517536
2020-08-23 18:00:00.0000000,1.79999995,-78.86000061,-0.30245972,1.27e-06,3.404665,3.0179415
2020-08-23 21:00:00.0000000,1.79999995,-78.86000061,0.03423055,4.86e-06,2.8616714,-1.1131653
2020-08-24 00:00:00.0000000,1.79999995,-78.86000061,-0.18721516,4.4e-05,2.6925113,-2.7985668
2020-08-24 03:00:00.0000000,1.79999995,-78.86000061,-0.3867289,0.00010673,2.156257,-2.2799857
2020-08-24 06:00:00.0000000,1.79999995,-78.86000061,-0.30171713,0.00010789,2.2298338,-2.0346446
2020-08-24 09:00:00.0000000,1.79999995,-78.86000061,0.14639282,3.71e-05,2.9568312,-2.1881645
2020-08-24 12:00:00.0000000,1.79999995,-78.86000061,0.5853068,2.53e-05,3.30538,-2.2554953
2020-08-24 15:00:00.0000000,1.79999995,-78.86000061,0.9284465,6.86e-06,3.6695788,-2.494396
2020-08-24 18:00:00.0000000,1.79999995,-78.86000061,0.80493164,1.57e-05,4.4585567,-2.7432864
2020-08-24 21:00:00.0000000,1.79999995,-78.86000061,0.6517741,2.47e-05,4.660375,-2.884718
2020-08-25 00:00:00.0000000,1.79999995,-78.86000061,0.29752603,4.27e-05,4.448754,-2.8646486
2020-08-25 03:00:00.0000000,1.79999995,-78.86000061,0.803538,0.00010536,4.2314215,-2.8903246
2020-08-25 06:00:00.0000000,1.79999995,-78.86000061,-0.02885946,0.00021874,4.740286,3.0309668
2020-08-25 09:00:00.0000000,1.79999995,-78.86000061,-0.39343262,5.2e-05,4.562495,-0.9778288
2020-08-25 12:00:00.0000000,1.79999995,-78.86000061,0.19918823,2.77e-05,4.89543,-3.0567262
2020-08-25 15:00:00.0000000,1.79999995,-78.86000061,-0.20983887,6.65e-06,7.339213,3.0738916
2020-08-25 18:00:00.0000000,1.79999995,-78.86000061,-0.2778829,9.4e-06,8.526998,3.0075676
2020-08-25 21:00:00.0000000,1.79999995,-78.86000061,-0.20501709,5.3e-07,8.506555,2.882795
2020-08-26 00:00:00.0000000,1.79999995,-78.86000061,-0.15024821,8.13e-06,8.205573,2.8670444
2020-08-26 03:00:00.0000000,1.79999995,-78.86000061,-1.2177328,4.15e-05,9.163054,2.9717429
2020-08-26 06:00:00.0000000,1.79999995,-78.86000061,-0.96154785,3.83e-05,8.883231,3.0825818
2020-08-26 09:00:00.0000000,1.79999995,-78.86000061,-0.7623088,9.09e-05,8.115649,-1.0306946
2020-08-26 12:00:00.0000000,1.79999995,-78.86000061,-1.108551,2.45e-05,9.015389,3.0576675
2020-08-26 15:00:00.0000000,1.79999995,-78.86000061,-1.0256348,5.52e-05,10.605763,3.0430958
2020-08-26 18:00:00.0000000,1.79999995,-78.86000061,-0.80545044,5.41e-05,11.120425,3.109226
2020-08-26 21:00:00.0000000,1.79999995,-78.86000061,-0.6310425,7.91e-05,11.385581,3.0885162
2020-08-27 00:00:00.0000000,1.79999995,-78.86000061,-0.7723897,0.00019605,10.0933895,-3.0679998
2020-08-27 03:00:00.0000000,1.79999995,-78.86000061,-1.3458151,0.00035535,10.641498,-2.9756014
2020-08-27 06:00:00.0000000,1.79999995,-78.86000061,-1.1842448,0.00060323,11.90514,-2.9084556
2020-08-27 09:00:00.0000000,1.79999995,-78.86000061,-1.0497538,0.00053556,11.885028,-2.7809772
2020-08-27 12:00:00.0000000,1.79999995,-78.86000061,-1.2690125,0.00110839,11.838726,-2.7916768
2020-08-27 15:00:00.0000000,1.79999995,-78.86000061,-1.1737671,0.00128596,12.273174,-2.9072049
2020-08-27 18:00:00.0000000,1.79999995,-78.86000061,-0.4515686,0.00029771,11.927361,-3.0206134
2020-08-27 21:00:00.0000000,1.79999995,-78.86000061,-0.36460367,0.00059046,10.524014,-1.0465953
2020-08-28 00:00:00.0000000,1.79999995,-78.86000061,-0.6661275,0.00099015,10.43702,1.0151471
2020-08-28 03:00:00.0000000,1.79999995,-78.86000061,-1.187673,0.00149362,10.96051,-3.0218956
2020-08-28 06:00:00.0000000,1.79999995,-78.86000061,-1.9424845,0.00144907,11.369766,-3.00924
2020-08-28 09:00:00.0000000,1.79999995,-78.86000061,-2.2786152,0.00061559,13.70543,-1.0229968
2020-08-28 12:00:00.0000000,1.79999995,-78.86000061,-2.3540852,0.0001231,13.722301,3.0645554
2020-08-28 15:00:00.0000000,1.79999995,-78.86000061,-1.9871012,4.88e-05,15.372069,3.0443418
2020-08-28 18:00:00.0000000,1.79999995,-78.86000061,-1.6148376,3.72e-05,15.831105,3.0577679
2020-08-28 21:00:00.0000000,1.79999995,-78.86000061,-1.7054342,8.66e-06,13.498768,3.099994
2020-08-29 00:00:00.0000000,1.79999995,-78.86000061,-1.9528605,8.28e-05,13.124614,3.0508745
2020-08-29 03:00:00.0000000,1.79999995,-78.86000061,-2.3886821,2.14e-05,10.92953,2.9824007
2020-08-29 06:00:00.0000000,1.79999995,-78.86000061,-2.6862285,6.29e-05,9.508657,2.7316532
2020-08-29 09:00:00.0000000,1.79999995,-78.86000061,-3.1060688,0.00013576,11.665997,2.7679634
2020-08-29 12:00:00.0000000,1.79999995,-78.86000061,-3.2333984,9.23e-05,12.931455,2.865982
2020-08-29 15:00:00.0000000,1.79999995,-78.86000061,-3.3511555,8.55e-06,13.0514765,2.9483516
2020-08-29 18:00:00.0000000,1.79999995,-78.86000061,-3.066213,5.07e-06,11.47327,3.0775023
2020-08-29 21:00:00.0000000,1.79999995,-78.86000061,-2.7280476,0.0,9.441302,3.092246
2020-08-30 00:00:00.0000000,1.79999995,-78.86000061,-2.6215107,0.0,7.287819,-3.0642374
2020-08-30 03:00:00.0000000,1.79999995,-78.86000061,-2.598175,0.0,5.1694956,2.9302502
2020-08-30 06:00:00.0000000,1.79999995,-78.86000061,-2.9918213,0.00016807,4.6901,2.676901
2020-08-30 09:00:00.0000000,1.79999995,-78.86000061,-3.1717427,7.7e-05,3.6345055,2.4685946
2020-08-30 12:00:00.0000000,1.79999995,-78.86000061,-2.747996,2.45e-05,2.9202557,2.6243174
2020-08-30 15:00:00.0000000,1.79999995,-78.86000061,-2.2487996,1.94e-05,3.6655514,2.4203684
2020-08-30 18:00:00.0000000,1.79999995,-78.86000061,-2.0221558,2.44e-05,4.1177554,2.2844687
2020-08-30 21:00:00.0000000,1.79999995,-78.86000061,-2.284027,1.22e-05,3.4813144,1.7982277
2020-08-31 00:00:00.0000000,1.79999995,-78.86000061,-2.0614624,4.36e-05,2.1797903,1.7495345
2020-08-31 03:00:00.0000000,1.79999995,-78.86000061,-1.9472758,0.0001421,1.5391954,2.5843158
2020-08-31 06:00:00.0000000,1.79999995,-78.86000061,-2.2698872,0.00022941,2.3129523,2.9507608
2020-08-31 09:00:00.0000000,1.79999995,-78.86000061,-2.24174,0.00031312,3.5081596,2.916345
2020-08-31 12:00:00.0000000,1.79999995,-78.86000061,-1.8508301,0.00022307,4.5021467,2.6938236
2020-08-31 15:00:00.0000000,1.79999995,-78.86000061,-1.4052734,2.87e-05,6.2359023,2.580262
2020-08-31 18:00:00.0000000,1.79999995,-78.86000061,-0.71398926,2.78e-05,5.937816,2.613605
2020-08-31 21:00:00.0000000,1.79999995,-78.86000061,-0.54885864,0.00010357,5.2577095,2.6116035
2020-09-01 00:00:00.0000000,1.79999995,-78.86000061,-0.87419635,0.00010093,5.5108237,2.6556036
2020-09-01 03:00:00.0000000,1.79999995,-78.86000061,-1.655192,0.00027607,6.3388467,2.5427926
2020-09-01 06:00:00.0000000,1.79999995,-78.86000061,-1.9352316,0.0003145,7.156632,2.384186
2020-09-01 09:00:00.0000000,1.79999995,-78.86000061,-1.9821777,0.00022191,9.486378,2.5800886
2020-09-01 12:00:00.0000000,1.79999995,-78.86000061,-1.6300659,0.00011138,10.830335,2.8408241
2020-09-01 15:00:00.0000000,1.79999995,-78.86000061,-1.8872274,2.14e-05,9.830272,2.748228
2020-09-01 18:00:00.0000000,1.79999995,-78.86000061,-1.9460856,8.45e-06,7.8724174,2.6965806
2020-09-01 21:00:00.0000000,1.79999995,-78.86000061,-1.914978,1.43e-05,7.2331586,2.4121275
2020-09-02 00:00:00.0000000,1.79999995,-78.86000061,-1.576294,9.36e-05,6.2782073,2.116236
2020-09-02 03:00:00.0000000,1.79999995,-78.86000061,-1.6234335,0.0002861,6.6433754,2.0492442
2020-09-02 06:00:00.0000000,1.79999995,-78.86000061,-1.5777689,0.00022782,6.793429,2.0153317
2020-09-02 09:00:00.0000000,1.79999995,-78.86000061,-1.2041525,0.00012141,5.95993,2.0222409
2020-09-02 12:00:00.0000000,1.79999995,-78.86000061,-1.0888062,0.00027132,5.6473007,2.2536259
2020-09-02 15:00:00.0000000,1.79999995,-78.86000061,-1.0656128,8.97e-05,4.6816916,2.5996606
2020-09-02 18:00:00.0000000,1.79999995,-78.86000061,-1.312439,2.97e-05,5.4174542,2.6350346
2020-09-02 21:00:00.0000000,1.79999995,-78.86000061,-0.81104535,4.77e-05,3.6431468,2.8538978
2020-09-03 00:00:00.0000000,1.79999995,-78.86000061,-0.4930013,3.96e-05,1.4573828,-1.0430447
2020-09-03 03:00:00.0000000,1.79999995,-78.86000061,-0.70299274,0.00021959,1.363348,-2.5676062
2020-09-03 06:00:00.0000000,1.79999995,-78.86000061,-1.5645752,0.00039748,2.5136693,-2.7187548
2020-09-03 09:00:00.0000000,1.79999995,-78.86000061,-1.4039713,0.00016385,4.1480355,-2.9015496
2020-09-03 12:00:00.0000000,1.79999995,-78.86000061,-0.86520386,0.00011222,5.021929,-2.932596
2020-09-03 15:00:00.0000000,1.79999995,-78.86000061,-0.58691406,1.06e-05,6.2503657,3.0079124
2020-09-03 18:00:00.0000000,1.79999995,-78.86000061,0.1390686,1.33e-05,6.275763,2.84817
2020-09-03 21:00:00.0000000,1.79999995,-78.86000061,0.23318481,3.7e-05,5.704222,2.648969
2020-09-04 00:00:00.0000000,1.79999995,-78.86000061,-0.79020184,0.00017377,7.525804,2.7097504
2020-09-04 03:00:00.0000000,1.79999995,-78.86000061,-0.84538776,0.0003164,8.535007,2.6440723
2020-09-04 06:00:00.0000000,1.79999995,-78.86000061,-0.74505615,0.00049291,9.632298,2.6092575
2020-09-04 09:00:00.0000000,1.79999995,-78.86000061,-1.0906881,0.00045163,10.314046,2.7143352
2020-09-04 12:00:00.0000000,1.79999995,-78.86000061,-1.1504211,4.77e-05,11.539485,2.7776594
2020-09-04 15:00:00.0000000,1.79999995,-78.86000061,-1.0224609,2.67e-05,12.048137,2.8187506
2020-09-04 18:00:00.0000000,1.79999995,-78.86000061,-0.3700358,1.03e-05,11.421855,2.836195
2020-09-04 21:00:00.0000000,1.79999995,-78.86000061,0.37547812,2.25e-05,10.508296,2.8155098
2020-09-05 00:00:00.0000000,1.79999995,-78.86000061,-0.17862956,3.28e-05,11.467083,2.9735594
2020-09-05 03:00:00.0000000,1.79999995,-78.86000061,-0.55063885,0.00010272,12.442082,3.0779498
2020-09-05 06:00:00.0000000,1.79999995,-78.86000061,-1.2416382,0.00018327,12.680831,-1.0513223
2020-09-05 09:00:00.0000000,1.79999995,-78.86000061,-1.6830546,0.00010262,13.068127,3.1133354
