Time,Lat,Long,SST,SSTa,SS,SSa,Depth
2013-03-12 00:00:00.0000000,2,-78.85,14.9942,-1.43261667,34.9753,0.00437667,69
2013-03-12 00:00:00.0000000,2,-78.85,14.9788,-1.52857692,34.9748,0.53795897,70
2013-03-12 00:00:00.0000000,2,-78.85,14.9725,-1.42175926,34.9748,0.00594444,71
2013-03-12 00:00:00.0000000,2,-78.85,14.9654,-1.38982222,34.9743,0.00261111,72
2013-03-12 00:00:00.0000000,2,-78.85,14.94,-1.40927308,34.974,-0.00198077,73
2013-03-12 00:00:00.0000000,2,-78.85,14.905,-1.330096,34.9753,-0.004208,74
2013-03-12 00:00:00.0000000,2,-78.85,14.8724,-1.41626471,34.9768,0.51736471,75
2013-03-12 00:00:00.0000000,2,-78.85,14.8265,-1.275575,34.9771,-0.00637917,76
2013-03-12 00:00:00.0000000,2,-78.85,14.7984,-1.36207273,34.9779,-0.00780909,77
2013-03-12 00:00:00.0000000,2,-78.85,14.7854,-1.45145,34.978,-0.010905,78
2013-03-12 00:00:00.0000000,2,-78.85,14.7729,-1.46110526,34.978,-0.00914211,79
2013-03-12 00:00:00.0000000,2,-78.85,14.7621,-1.6013375,34.9784,0.51230833,80
2013-04-16 00:00:00.0000000,2,-78.85,27.5034,-0.00144242,24.2022,-7.12548182,0
2013-04-16 00:00:00.0000000,2,-78.85,27.7741,0.15975429,29.8919,-2.21412857,2
2013-04-16 00:00:00.0000000,2,-78.85,27.8154,0.16984737,30.714,-1.53935263,3
2013-04-16 00:00:00.0000000,2,-78.85,27.9514,0.33661053,31.023,-1.61778421,4
2013-04-16 00:00:00.0000000,2,-78.85,27.9696,0.49317843,31.3224,-1.51450392,5
2013-04-16 00:00:00.0000000,2,-78.85,27.9244,0.37162051,31.6264,-1.31389231,6
2013-04-16 00:00:00.0000000,2,-78.85,27.81,0.30622308,31.7546,-1.31591795,7
2013-04-16 00:00:00.0000000,2,-78.85,27.7036,0.29357949,31.8026,-1.43787436,8
2013-04-16 00:00:00.0000000,2,-78.85,27.6671,0.34465897,31.8772,-1.51860769,9
2013-04-16 00:00:00.0000000,2,-78.85,27.6453,0.50229412,32.0594,-1.47133333,10
2013-04-16 00:00:00.0000000,2,-78.85,27.5977,0.32572308,32.3318,-1.24406923,11
2013-04-16 00:00:00.0000000,2,-78.85,27.5768,0.36259231,32.4642,-1.19863077,12
2013-04-16 00:00:00.0000000,2,-78.85,27.5867,0.42097949,32.5263,-1.19822051,13
2013-04-16 00:00:00.0000000,2,-78.85,27.6644,0.54790769,32.691,-1.08565897,14
2013-05-25 00:00:00.0000000,2,-78.85,27.128,-0.91181875,32.5007,-0.029125,13
2013-05-25 00:00:00.0000000,2,-78.85,27.1056,-0.92785625,32.5118,-0.06304688,14
2013-05-25 00:00:00.0000000,2,-78.85,27.0412,-0.87370909,32.528,-0.13451364,15
2013-05-25 00:00:00.0000000,2,-78.85,26.9979,-1.01519375,32.5456,-0.13160625,16
2013-05-25 00:00:00.0000000,2,-78.85,26.9767,-1.00862813,32.5598,-0.16796875,17
2013-05-25 00:00:00.0000000,2,-78.85,26.9663,-0.99063125,32.5683,-0.20852188,18
2013-05-25 00:00:00.0000000,2,-78.85,26.9622,-0.94674063,32.5714,-0.27107188,19
2013-05-25 00:00:00.0000000,2,-78.85,26.9519,-0.81922955,32.5791,-0.33577955,20
2013-05-25 00:00:00.0000000,2,-78.85,26.9461,-0.82404688,32.5841,-0.35496875,21
2013-05-25 00:00:00.0000000,2,-78.85,26.9402,-0.7617875,32.5865,-0.38052188,22
2013-05-25 00:00:00.0000000,2,-78.85,26.9216,-0.68114688,32.5956,-0.41349375,23
2013-05-25 00:00:00.0000000,2,-78.85,26.866,-0.62361875,32.6866,-0.3538125,24
2013-05-25 00:00:00.0000000,2,-78.85,26.7478,-0.63202093,32.8038,-0.31179535,25
2013-05-25 00:00:00.0000000,2,-78.85,26.5476,-0.73960313,32.9814,-0.13644688,26
2013-05-25 00:00:00.0000000,2,-78.85,26.3538,-0.86945938,33.0666,-0.09569375,27
2013-05-25 00:00:00.0000000,2,-78.85,26.0593,-1.12463438,33.1813,-0.01405625,28
2013-05-25 00:00:00.0000000,2,-78.85,25.9553,-1.16786563,33.2178,-0.01879375,29
2013-05-25 00:00:00.0000000,2,-78.85,25.8923,-1.11549546,33.2333,-0.03914318,30
2013-05-25 00:00:00.0000000,2,-78.85,25.8575,-1.030225,33.2407,-0.05695,31
2013-05-25 00:00:00.0000000,2,-78.85,25.8299,-0.82184688,33.2458,-0.106975,32
2013-05-25 00:00:00.0000000,2,-78.85,25.8129,-0.69314688,33.2475,-0.13670938,33
2013-05-25 00:00:00.0000000,2,-78.85,25.786,-0.59559688,33.2509,-0.16315,34
2013-05-25 00:00:00.0000000,2,-78.85,25.7668,-0.33573333,33.2536,-0.23481778,35
2013-05-25 00:00:00.0000000,2,-78.85,25.7665,-0.2057,33.2535,-0.27181212,36
2013-05-25 00:00:00.0000000,2,-78.85,25.7243,0.07900606,33.2587,-0.34568182,37
2013-05-25 00:00:00.0000000,2,-78.85,23.3924,-1.91804242,33.8653,0.15875455,38
2013-05-25 00:00:00.0000000,2,-78.85,18.5283,-6.32452424,34.8327,1.01826061,39
2013-05-25 00:00:00.0000000,2,-78.85,18.2747,-6.07035227,34.852,1.02530455,40
2013-05-25 00:00:00.0000000,2,-78.85,18.0865,-6.17154546,34.8913,0.93467576,41
2013-05-25 00:00:00.0000000,2,-78.85,18.0279,-5.94960606,34.9076,0.91170606,42
2013-05-25 00:00:00.0000000,2,-78.85,17.9428,-5.62256364,34.9155,0.88691515,43
2013-05-25 00:00:00.0000000,2,-78.85,17.8815,-4.92233333,34.9174,0.74684849,44
2013-05-25 00:00:00.0000000,2,-78.85,17.8643,-4.20799091,34.9178,0.74792273,45
2013-05-25 00:00:00.0000000,2,-78.85,17.8484,-3.51668182,34.9157,0.45041818,46
2013-05-25 00:00:00.0000000,2,-78.85,17.8316,-3.0109,34.915,0.35773939,47
2013-05-25 00:00:00.0000000,2,-78.85,17.802,-2.67926364,34.9171,0.27713333,48
2013-05-25 00:00:00.0000000,2,-78.85,17.8019,-2.43470303,34.9166,0.23772424,49
2013-05-25 00:00:00.0000000,2,-78.85,17.8017,-2.51301364,34.9177,0.56075,50
2013-05-25 00:00:00.0000000,2,-78.85,17.7897,-2.04260606,34.9301,0.16134849,51
2013-05-25 00:00:00.0000000,2,-78.85,17.7756,-1.79767879,34.9299,0.11495455,52
2013-05-25 00:00:00.0000000,2,-78.85,17.7532,-1.55425,34.9319,0.0669375,53
2013-05-25 00:00:00.0000000,2,-78.85,17.7313,-1.44893438,34.94,0.05533438,54
2013-05-25 00:00:00.0000000,2,-78.85,17.7135,-1.51699,34.9419,0.4254425,55
2013-05-25 00:00:00.0000000,2,-78.85,17.7119,-1.26443438,34.9415,0.03399688,56
2013-05-25 00:00:00.0000000,2,-78.85,17.7071,-1.17380313,34.9404,0.01885,57
2013-05-25 00:00:00.0000000,2,-78.85,17.6875,-0.94104194,34.9441,0.00116129,58
2013-05-25 00:00:00.0000000,2,-78.85,17.685,-0.67863,34.945,-0.02322333,59
2013-05-25 00:00:00.0000000,2,-78.85,17.6924,-0.7111079,34.944,0.34939737,60
2013-05-25 00:00:00.0000000,2,-78.85,17.6666,-0.59206333,34.941,-0.03900667,61
2013-05-25 00:00:00.0000000,2,-78.85,17.6209,-0.60221667,34.9376,-0.03587333,62
2013-06-15 00:00:00.0000000,2,-78.85,18.8354,-5.22197,34.6042,0.97311667,41
2013-06-15 00:00:00.0000000,2,-78.85,17.8343,-5.50638,34.8434,1.07345,42
2013-06-15 00:00:00.0000000,2,-78.85,17.206,-5.19197667,34.9539,1.03647333,43
2013-06-15 00:00:00.0000000,2,-78.85,16.8228,-4.72443667,35.0032,0.86075,44
2013-06-15 00:00:00.0000000,2,-78.85,16.6914,-4.96283171,35.0174,0.83350976,45
2013-06-15 00:00:00.0000000,2,-78.85,16.6555,-4.33581333,35.0186,0.71479667,46
2013-06-15 00:00:00.0000000,2,-78.85,16.6482,-4.07284667,35.0143,0.63117667,47
2013-06-15 00:00:00.0000000,2,-78.85,16.6455,-3.73673,35.0098,0.56105,48
2013-06-15 00:00:00.0000000,2,-78.85,16.6446,-3.52100333,35.007,0.58105333,49
2013-06-15 00:00:00.0000000,2,-78.85,16.6442,-3.37519744,35.0041,0.52441539,50
2013-06-15 00:00:00.0000000,2,-78.85,16.6434,-3.11968889,35.0004,0.4623963,51
2013-06-15 00:00:00.0000000,2,-78.85,16.6424,-2.83271111,34.9989,0.43967037,52
2013-06-15 00:00:00.0000000,2,-78.85,16.6402,-2.55785185,34.9962,0.34986296,53
2013-06-15 00:00:00.0000000,2,-78.85,16.6358,-2.17982963,34.9944,0.30825556,54
2013-06-15 00:00:00.0000000,2,-78.85,16.6281,-1.71706364,34.9933,0.42998182,55
2013-06-15 00:00:00.0000000,2,-78.85,16.6171,-1.53251539,34.9917,0.13140769,56
2013-06-15 00:00:00.0000000,2,-78.85,16.6068,-1.35805385,34.9899,0.09666923,57
2013-06-15 00:00:00.0000000,2,-78.85,16.5994,-1.13863077,34.988,0.09733077,58
2013-06-15 00:00:00.0000000,2,-78.85,16.5949,-0.893148,34.9866,0.075432,59
2013-06-15 00:00:00.0000000,2,-78.85,16.5915,-0.87422667,34.9859,0.29799333,60
2013-06-15 00:00:00.0000000,2,-78.85,16.5883,-0.732825,34.985,-0.02104583,61
2013-06-15 00:00:00.0000000,2,-78.85,16.585,-0.694925,34.9845,-0.0233875,62
2013-06-15 00:00:00.0000000,2,-78.85,16.5817,-0.66911667,34.9844,-0.01727083,63
2013-06-15 00:00:00.0000000,2,-78.85,16.5746,-0.64121667,34.9841,-0.0179875,64
2013-06-15 00:00:00.0000000,2,-78.85,16.5556,-0.76935172,34.9845,0.27171379,65
2013-06-15 00:00:00.0000000,2,-78.85,16.5434,-0.61242083,34.9844,-0.0179625,66
2013-06-15 00:00:00.0000000,2,-78.85,16.5382,-0.6374087,34.9843,-0.01913913,67
2013-06-15 00:00:00.0000000,2,-78.85,16.5319,-0.66546818,34.9845,-0.01824546,68
2013-06-15 00:00:00.0000000,2,-78.85,16.5164,-0.65315,34.9848,-0.01581,69
2013-06-15 00:00:00.0000000,2,-78.85,16.485,-0.74454,34.9866,0.41328,70
2013-06-15 00:00:00.0000000,2,-78.85,16.4355,-0.56805294,34.9875,-0.00823529,71
2013-06-15 00:00:00.0000000,2,-78.85,16.4014,-0.57019412,34.9876,-0.01088235,72
2013-06-15 00:00:00.0000000,2,-78.85,16.3827,-0.56667059,34.9877,-0.00969412,73
2013-06-15 00:00:00.0000000,2,-78.85,16.3778,-0.55965,34.9878,-0.01168125,74
2013-06-15 00:00:00.0000000,2,-78.85,16.3859,-0.65188095,34.9867,0.43941429,75
2013-07-16 00:00:00.0000000,2,-78.85,26.6112,-0.76790357,32.5548,0.66021071,2
2013-07-16 00:00:00.0000000,2,-78.85,26.6049,-0.79935357,32.358,0.32938571,3
2013-07-16 00:00:00.0000000,2,-78.85,26.6971,-0.71296429,32.3289,0.30842143,4
2013-07-16 00:00:00.0000000,2,-78.85,26.7009,-0.70175,32.3466,0.31882955,5
2013-07-16 00:00:00.0000000,2,-78.85,26.7039,-0.79158438,32.3505,0.33368438,6
2013-07-16 00:00:00.0000000,2,-78.85,26.7066,-0.7926125,32.3512,0.327625,7
2013-07-16 00:00:00.0000000,2,-78.85,26.705,-0.793425,32.3512,0.31138125,8
2013-07-16 00:00:00.0000000,2,-78.85,26.7018,-0.80072188,32.3511,0.29716563,9
2013-07-16 00:00:00.0000000,2,-78.85,26.7021,-0.67035333,32.3513,0.15242444,10
2013-07-16 00:00:00.0000000,2,-78.85,26.7011,-0.79745,32.3512,0.26800938,11
2013-07-16 00:00:00.0000000,2,-78.85,26.7011,-0.79754688,32.3512,0.25572813,12
2013-07-16 00:00:00.0000000,2,-78.85,26.7007,-0.79778125,32.3513,0.23716875,13
2013-07-16 00:00:00.0000000,2,-78.85,26.6995,-0.79671563,32.3514,0.217475,14
2013-07-16 00:00:00.0000000,2,-78.85,26.6994,-0.66914222,32.3514,0.00953333,15
2013-07-16 00:00:00.0000000,2,-78.85,26.7004,-0.788075,32.3514,0.16466563,16
2013-08-13 00:00:00.0000000,2,-78.85,26.5022,-0.73490227,32.3688,0.31685,22
2013-08-13 00:00:00.0000000,2,-78.85,26.4726,-0.75599546,32.383,0.32181136,23
2013-08-13 00:00:00.0000000,2,-78.85,26.4515,-0.76591136,32.393,0.32261136,24
2013-08-13 00:00:00.0000000,2,-78.85,26.436,-0.7677375,32.4002,0.0155625,25
2013-08-13 00:00:00.0000000,2,-78.85,26.4278,-0.770475,32.4068,0.31869546,26
2013-08-13 00:00:00.0000000,2,-78.85,26.4287,-0.75937273,32.4141,0.30911364,27
2013-08-13 00:00:00.0000000,2,-78.85,26.436,-0.74035,32.4261,0.30248864,28
2013-08-13 00:00:00.0000000,2,-78.85,26.4395,-0.71874773,32.4309,0.28048182,29
2013-08-13 00:00:00.0000000,2,-78.85,26.4436,-0.69965536,32.4361,-0.03750893,30
2013-08-13 00:00:00.0000000,2,-78.85,26.4478,-0.64709773,32.4422,0.24249773,31
2013-08-13 00:00:00.0000000,2,-78.85,26.4575,-0.58821591,32.4635,0.23627046,32
2013-08-13 00:00:00.0000000,2,-78.85,26.4607,-0.51522727,32.471,0.21082046,33
2013-08-13 00:00:00.0000000,2,-78.85,26.4594,-0.32907273,32.466,0.12931136,34
2013-08-13 00:00:00.0000000,2,-78.85,26.4583,-0.04549107,32.5029,-0.19085536,35
2013-08-13 00:00:00.0000000,2,-78.85,26.4533,0.2295,32.5281,0.03076136,36
2013-08-13 00:00:00.0000000,2,-78.85,26.4406,0.62304318,32.5546,0.00587273,37
2013-08-13 00:00:00.0000000,2,-78.85,26.416,1.08964546,32.5955,-0.13486591,38
2013-08-13 00:00:00.0000000,2,-78.85,26.3958,1.44330455,32.614,-0.24542727,39
2013-08-13 00:00:00.0000000,2,-78.85,26.3112,1.81839818,32.6556,-0.42877818,40
2013-08-13 00:00:00.0000000,2,-78.85,25.9088,1.8477,32.7865,-0.30472727,41
2013-08-13 00:00:00.0000000,2,-78.85,24.9774,1.56262955,32.9792,-0.24094546,42
2013-08-13 00:00:00.0000000,2,-78.85,23.9769,1.23539546,33.2044,-0.14270682,43
2013-08-13 00:00:00.0000000,2,-78.85,22.861,0.72036591,33.4332,-0.07670682,44
2013-08-13 00:00:00.0000000,2,-78.85,21.948,0.54591964,33.6331,0.08335,45
2013-08-13 00:00:00.0000000,2,-78.85,21.2288,0.2198,33.829,0.09916364,46
2013-08-13 00:00:00.0000000,2,-78.85,19.8327,-0.61046591,34.1507,0.24041818,47
2013-08-13 00:00:00.0000000,2,-78.85,18.3243,-1.50860682,34.4862,0.43961364,48
2013-08-13 00:00:00.0000000,2,-78.85,17.3506,-1.95746591,34.7492,0.58397727,49
2013-08-13 00:00:00.0000000,2,-78.85,16.7498,-2.3212,34.8978,0.7663,50
2013-08-13 00:00:00.0000000,2,-78.85,16.4933,-1.8563,34.9543,0.56290682,51
2013-08-13 00:00:00.0000000,2,-78.85,16.3105,-1.73710682,34.9682,0.5158,52
2013-08-13 00:00:00.0000000,2,-78.85,16.1738,-1.65902727,34.9866,0.492575,53
2013-08-13 00:00:00.0000000,2,-78.85,16.1097,-1.49194091,34.9934,0.48242046,54
2013-08-13 00:00:00.0000000,2,-78.85,16.0562,-1.29795,34.9924,0.51717308,55
2013-08-13 00:00:00.0000000,2,-78.85,15.9917,-1.29415909,34.9918,0.41488636,56
2013-08-13 00:00:00.0000000,2,-78.85,15.9658,-1.17003864,34.9882,0.3794,57
2013-08-13 00:00:00.0000000,2,-78.85,15.8925,-1.19761861,34.9838,0.3572,58
2013-08-13 00:00:00.0000000,2,-78.85,15.814,-1.23497674,34.9813,0.34854884,59
2013-08-13 00:00:00.0000000,2,-78.85,15.769,-1.12854375,34.9819,0.48487917,60
2013-08-13 00:00:00.0000000,2,-78.85,15.7279,-1.26733721,34.9848,0.34736279,61
2013-08-13 00:00:00.0000000,2,-78.85,15.6749,-1.29871628,34.9878,0.34829535,62
2013-08-13 00:00:00.0000000,2,-78.85,15.6226,-1.33184524,34.9885,0.35538571,63
2013-08-13 00:00:00.0000000,2,-78.85,15.567,-1.33613095,34.991,0.36135238,64
2013-08-13 00:00:00.0000000,2,-78.85,15.5447,-1.11070625,34.9945,0.64209167,65
2013-08-13 00:00:00.0000000,2,-78.85,15.5206,-1.17656667,34.9947,0.33100476,66
2013-08-13 00:00:00.0000000,2,-78.85,15.4741,-1.15226667,34.9931,0.30037857,67
2013-08-13 00:00:00.0000000,2,-78.85,15.4357,-1.15353571,34.991,0.28705,68
2013-08-27 00:00:00.0000000,2,-78.85,26.7835,-0.4312175,32.1607,0.211295,3
2013-08-27 00:00:00.0000000,2,-78.85,26.7838,-0.4349125,32.1608,0.204905,4
2013-08-27 00:00:00.0000000,2,-78.85,26.7848,-0.49043214,32.1604,0.15446429,5
2013-10-29 00:00:00.0000000,2,-78.85,14.6077,-0.32256818,34.9728,0.00440909,79
2013-10-29 00:00:00.0000000,2,-78.85,14.594,-0.32383691,34.9724,0.52267976,80
2013-10-08 00:00:00.0000000,2,-78.85,27.3339,0.16312609,26.9242,-3.22260435,0
2013-10-08 00:00:00.0000000,2,-78.85,27.3247,0.10527586,31.2245,0.70464483,2
2013-10-08 00:00:00.0000000,2,-78.85,27.3263,0.09649,31.4432,0.55995667,3
2013-10-08 00:00:00.0000000,2,-78.85,27.3505,0.1341871,31.4473,0.54139677,4
2013-10-08 00:00:00.0000000,2,-78.85,27.3425,0.12171429,31.4427,0.56618095,5
2013-10-08 00:00:00.0000000,2,-78.85,27.3373,0.06672563,31.4429,0.4900875,6
2013-10-08 00:00:00.0000000,2,-78.85,27.3248,0.0466071,31.4426,0.47476774,7
2013-10-08 00:00:00.0000000,2,-78.85,27.3058,0.04146364,31.4421,0.47693636,8
2013-10-08 00:00:00.0000000,2,-78.85,27.2966,0.03226061,31.4426,0.4586,9
2013-10-08 00:00:00.0000000,2,-78.85,27.2779,0.04152326,31.4433,0.44515814,10
2013-10-08 00:00:00.0000000,2,-78.85,27.2656,-0.00563125,31.4459,0.43105,11
2013-10-08 00:00:00.0000000,2,-78.85,27.2598,-0.01535897,31.4476,0.35905645,12
2013-10-08 00:00:00.0000000,2,-78.85,27.2574,-0.00803594,31.4479,0.39507344,13
2013-10-08 00:00:00.0000000,2,-78.85,27.2537,-0.00802188,31.4477,0.33304688,14
2013-10-08 00:00:00.0000000,2,-78.85,27.2499,0.01602738,31.4476,0.344975,15
2013-10-08 00:00:00.0000000,2,-78.85,27.2464,-0.0113125,31.4474,0.28619063,16
2013-10-08 00:00:00.0000000,2,-78.85,27.2448,-0.00910625,31.4473,0.26968125,17
2013-10-08 00:00:00.0000000,2,-78.85,27.2442,-0.00045758,31.4473,0.26577273,18
2013-10-08 00:00:00.0000000,2,-78.85,27.2433,-0.00105313,31.4472,0.23389375,19
2013-10-08 00:00:00.0000000,2,-78.85,27.2423,0.0255,31.4471,0.12683256,20
2013-10-08 00:00:00.0000000,2,-78.85,27.241,0.00362121,31.447,0.19433333,21
2013-10-08 00:00:00.0000000,2,-78.85,27.2372,0.00518182,31.4468,0.14371818,22
2013-10-08 00:00:00.0000000,2,-78.85,27.2311,0.00664242,31.446,0.10761818,23
2013-10-08 00:00:00.0000000,2,-78.85,27.2229,0.00560606,31.4456,0.07391818,24
2013-10-08 00:00:00.0000000,2,-78.85,27.215,0.01885015,31.4456,-0.10561667,25
2013-10-08 00:00:00.0000000,2,-78.85,27.21,-0.00493763,31.446,0.05983979,26
2013-10-08 00:00:00.0000000,2,-78.85,27.2058,0.00864849,31.4466,-0.01287576,27
2013-10-08 00:00:00.0000000,2,-78.85,27.201,0.00265,31.4472,-0.00475313,28
2013-10-08 00:00:00.0000000,2,-78.85,27.1938,0.01347879,31.4484,-0.06130303,29
2013-10-08 00:00:00.0000000,2,-78.85,27.1832,0.08000238,31.4522,-0.2379754,30
2013-10-08 00:00:00.0000000,2,-78.85,27.1708,0.01309063,31.4595,-0.09881979,31
2013-10-08 00:00:00.0000000,2,-78.85,27.1587,0.0324,31.4726,-0.11808788,32
2013-10-08 00:00:00.0000000,2,-78.85,27.1464,0.04676719,31.4941,-0.11864063,33
2013-10-08 00:00:00.0000000,2,-78.85,27.1366,0.0995375,31.5074,-0.14898438,34
2013-10-08 00:00:00.0000000,2,-78.85,27.1258,0.42761911,31.5121,-0.37004065,35
2013-10-08 00:00:00.0000000,2,-78.85,27.116,0.43317396,31.5171,-0.30912292,36
2013-10-08 00:00:00.0000000,2,-78.85,27.1058,0.7,31.5437,-0.39603438,37
2013-10-08 00:00:00.0000000,2,-78.85,27.0949,1.00168387,31.6341,-0.39919194,38
2013-10-08 00:00:00.0000000,2,-78.85,27.0559,1.35470625,31.7981,-0.45934688,39
2013-10-08 00:00:00.0000000,2,-78.85,26.8013,1.79250698,32.0496,-0.48806047,40
2013-10-08 00:00:00.0000000,2,-78.85,26.0841,1.4769303,32.3756,-0.23186364,41
2013-10-08 00:00:00.0000000,2,-78.85,25.367,1.47225,32.5978,-0.22161563,42
2013-10-08 00:00:00.0000000,2,-78.85,24.9248,1.51847647,32.7139,0.0316,43
2013-10-08 00:00:00.0000000,2,-78.85,24.6834,1.83336177,32.7734,-0.05593235,44
2013-10-08 00:00:00.0000000,2,-78.85,24.4299,2.03472907,32.8295,0.16415194,45
2013-10-08 00:00:00.0000000,2,-78.85,23.8348,2.34985,32.9783,0.19757549,46
2013-10-08 00:00:00.0000000,2,-78.85,21.8044,1.65689118,33.4776,0.28697059,47
2013-10-08 00:00:00.0000000,2,-78.85,18.74,-0.25819706,34.1631,0.64284804,48
2013-12-15 00:00:00.0000000,2,-78.85,26.1397,2.24142,31.3408,-1.50105143,43
2013-12-15 00:00:00.0000000,2,-78.85,26.1388,2.48472286,31.342,-1.58434,44
2013-12-15 00:00:00.0000000,2,-78.85,26.1342,3.03759756,31.343,-1.7509439,45
2013-12-15 00:00:00.0000000,2,-78.85,26.1145,3.32147353,31.2756,-1.91083235,46
2013-12-15 00:00:00.0000000,2,-78.85,25.179,2.88957647,30.9402,-2.36993529,47
2013-12-15 00:00:00.0000000,2,-78.85,22.1901,0.49003824,31.8884,-1.57434118,48
2013-12-15 00:00:00.0000000,2,-78.85,19.513,-1.53603529,32.7774,-0.85655882,49
2013-12-15 00:00:00.0000000,2,-78.85,17.5268,-2.5432525,33.4876,-0.2571825,50
2013-12-15 00:00:00.0000000,2,-78.85,16.2165,-3.00417647,34.1723,0.13429706,51
2013-12-15 00:00:00.0000000,2,-78.85,15.7039,-2.85969118,34.5142,0.27137059,52
2013-12-15 00:00:00.0000000,2,-78.85,15.4605,-2.67366471,34.548,0.22238824,53
2013-12-15 00:00:00.0000000,2,-78.85,15.2104,-2.51437941,34.6421,0.17056177,54
2013-12-15 00:00:00.0000000,2,-78.85,14.9803,-2.33313947,34.6974,0.09873158,55
2013-12-15 00:00:00.0000000,2,-78.85,14.7911,-2.39499412,34.7837,0.12930294,56
2013-12-15 00:00:00.0000000,2,-78.85,14.6754,-2.37265588,34.8505,0.14480882,57
2013-12-15 00:00:00.0000000,2,-78.85,14.6332,-2.28011818,34.8804,0.13942121,58
2013-12-15 00:00:00.0000000,2,-78.85,14.6121,-2.15144412,34.8886,0.08496471,59
2013-12-26 00:00:00.0000000,2,-78.85,26.7797,-0.15597879,29.0418,-1.36913636,3
2013-12-26 00:00:00.0000000,2,-78.85,26.7745,-0.1709303,32.7277,1.97277576,4
2013-12-26 00:00:00.0000000,2,-78.85,26.703,-0.2710325,32.1714,1.43302,5
2013-12-26 00:00:00.0000000,2,-78.85,26.7087,-0.29612059,32.1761,1.4094,6
2013-12-26 00:00:00.0000000,2,-78.85,26.7062,-0.30090294,32.178,1.39971177,7
2013-12-26 00:00:00.0000000,2,-78.85,26.7035,-0.30220588,32.1799,1.38462353,8
2013-12-26 00:00:00.0000000,2,-78.85,26.6993,-0.30771765,32.1873,1.37144412,9
2013-12-26 00:00:00.0000000,2,-78.85,26.6882,-0.284475,32.2065,1.3347775,10
2013-12-26 00:00:00.0000000,2,-78.85,26.6576,-0.34171471,32.263,1.39744706,11
2013-12-26 00:00:00.0000000,2,-78.85,26.6118,-0.38094706,32.3269,1.42822353,12
2013-12-26 00:00:00.0000000,2,-78.85,26.5861,-0.40342059,32.3708,1.43306471,13
2013-12-26 00:00:00.0000000,2,-78.85,26.573,-0.41851177,32.3969,1.41428235,14
2013-12-26 00:00:00.0000000,2,-78.85,26.5607,-0.39755854,32.422,1.32604634,15
2013-12-26 00:00:00.0000000,2,-78.85,26.542,-0.44609714,32.46,1.40009429,16
2013-12-26 00:00:00.0000000,2,-78.85,26.5215,-0.46287143,32.505,1.40844857,17
2013-12-26 00:00:00.0000000,2,-78.85,26.5046,-0.46990286,32.5562,1.40848,18
2013-12-26 00:00:00.0000000,2,-78.85,26.4918,-0.47565429,32.5943,1.39521714,19
2013-12-26 00:00:00.0000000,2,-78.85,26.4811,-0.44673171,32.6275,1.25781951,20
2013-12-26 00:00:00.0000000,2,-78.85,26.4711,-0.47110857,32.6662,1.35297714,21
2013-12-26 00:00:00.0000000,2,-78.85,26.4609,-0.46140857,32.7087,1.34568857,22
2013-12-26 00:00:00.0000000,2,-78.85,26.4436,-0.45928857,32.7456,1.34558571,23
2013-12-26 00:00:00.0000000,2,-78.85,26.4321,-0.45307714,32.7769,1.34252857,24
2013-12-26 00:00:00.0000000,2,-78.85,26.4193,-0.42058537,32.8117,1.20692195,25
2013-12-26 00:00:00.0000000,2,-78.85,26.4132,-0.42872286,32.8424,1.32298571,26
2013-12-26 00:00:00.0000000,2,-78.85,26.4359,-0.37868,32.8771,1.30144286,27
2013-12-26 00:00:00.0000000,2,-78.85,26.4504,-0.30843714,32.9061,1.25793143,28
2013-12-26 00:00:00.0000000,2,-78.85,26.4553,-0.22543429,32.9381,1.19111714,29
2013-12-26 00:00:00.0000000,2,-78.85,26.4745,-0.15146098,32.993,1.02169512,30
2013-12-26 00:00:00.0000000,2,-78.85,26.4921,-0.06359429,33.0605,1.14273714,31
2013-12-26 00:00:00.0000000,2,-78.85,26.5034,0.09453143,33.088,1.09384286,32
2013-12-26 00:00:00.0000000,2,-78.85,26.5058,0.37627714,33.1006,1.02137143,33
2013-12-26 00:00:00.0000000,2,-78.85,26.4996,0.62623714,33.0932,0.89360857,34
2013-12-26 00:00:00.0000000,2,-78.85,26.4978,0.64246342,33.0997,0.76034878,35
2014-01-15 00:00:00.0000000,2,-78.85,26.2521,2.11019688,32.9477,0.38706875,27
2014-01-15 00:00:00.0000000,2,-78.85,26.2725,1.89549063,32.9125,0.4541875,26
2014-01-15 00:00:00.0000000,2,-78.85,26.4427,1.67864286,32.7991,0.15007619,25
2014-01-15 00:00:00.0000000,2,-78.85,26.4869,1.57695,32.693,0.4326625,24
2014-01-15 00:00:00.0000000,2,-78.85,26.625,1.59040313,32.5334,0.32865938,23
2014-01-15 00:00:00.0000000,2,-78.85,26.7359,1.54390625,32.4954,0.37134688,22
2014-01-15 00:00:00.0000000,2,-78.85,26.845,1.4458875,32.4469,0.43675938,21
2014-01-15 00:00:00.0000000,2,-78.85,26.8486,0.98460465,32.4259,0.20880465,20
2014-01-15 00:00:00.0000000,2,-78.85,26.905,1.25972813,32.396,0.4876875,19
2014-01-15 00:00:00.0000000,2,-78.85,26.9618,1.20937188,32.3461,0.48509375,18
2014-01-15 00:00:00.0000000,2,-78.85,27.0142,1.12443125,32.223,0.42836875,17
2014-01-15 00:00:00.0000000,2,-78.85,27.0903,1.08356875,32.0165,0.3011,16
