Time,Lat,Long,Depth,SST,SS
2020-04-30 00:00:00.0000000,2,-78.85,55,18.5872,34.7938
2020-04-30 00:00:00.0000000,2,-78.85,56,18.31,34.9458
2020-04-30 00:00:00.0000000,2,-78.85,57,18.1819,34.9365
2020-04-30 00:00:00.0000000,2,-78.85,58,18.0712,34.9669
2020-04-30 00:00:00.0000000,2,-78.85,59,18.0157,34.9508
2020-04-30 00:00:00.0000000,2,-78.85,60,17.9155,34.9457
2020-04-30 00:00:00.0000000,2,-78.85,61,17.8024,34.9656
2020-04-30 00:00:00.0000000,2,-78.85,62,17.6913,34.9697
2020-04-30 00:00:00.0000000,2,-78.85,63,17.6158,34.9721
2020-04-30 00:00:00.0000000,2,-78.85,64,17.5407,34.9627
2020-04-30 00:00:00.0000000,2,-78.85,65,17.4654,34.9939
2020-04-30 00:00:00.0000000,2,-78.85,66,17.4598,35.0006
2020-04-30 00:00:00.0000000,2,-78.85,67,17.4405,34.9845
2020-04-30 00:00:00.0000000,2,-78.85,68,17.4101,34.9843
2020-04-30 00:00:00.0000000,2,-78.85,69,17.3818,34.9868
2020-04-30 00:00:00.0000000,2,-78.85,70,17.3602,34.9863
2020-04-30 00:00:00.0000000,2,-78.85,71,17.344,34.9935
2020-04-30 00:00:00.0000000,2,-78.85,72,17.3349,34.9897
2020-04-30 00:00:00.0000000,2,-78.85,73,17.3125,34.9925
2020-04-30 00:00:00.0000000,2,-78.85,74,17.2962,34.9931
2020-04-30 00:00:00.0000000,2,-78.85,75,17.2769,34.9917
2020-04-30 00:00:00.0000000,2,-78.85,76,17.2502,34.9902
2020-04-30 00:00:00.0000000,2,-78.85,77,17.2197,34.9869
2020-04-30 00:00:00.0000000,2,-78.85,78,17.1897,34.9993
2020-04-30 00:00:00.0000000,2,-78.85,79,17.1745,34.9978
2020-04-30 00:00:00.0000000,2,-78.85,80,17.1616,35.0007
2020-05-14 00:00:00.0000000,2,-78.85,1,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,2,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,3,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,4,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,5,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,6,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,7,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,8,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,9,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,10,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,11,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,12,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,13,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,14,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,15,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,16,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,17,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,18,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,19,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,20,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,21,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,22,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,23,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,24,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,25,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,26,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,27,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,28,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,29,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,30,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,31,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,32,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,33,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,34,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,35,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,36,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,37,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,38,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,39,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,40,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,41,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,42,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,43,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,44,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,45,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,46,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,47,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,48,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,49,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,50,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,51,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,52,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,53,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,54,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,55,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,56,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,57,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,58,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,59,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,60,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,61,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,62,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,63,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,64,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,65,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,66,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,67,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,68,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,69,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,70,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,71,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,72,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,73,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,74,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,75,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,76,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,77,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,78,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,79,-99999.0,-99999.0
2020-05-14 00:00:00.0000000,2,-78.85,80,-99999.0,-99999.0
2020-05-28 00:00:00.0000000,2,-78.85,1,28.1736,31.7696
2020-05-28 00:00:00.0000000,2,-78.85,2,28.1757,31.7719
2020-05-28 00:00:00.0000000,2,-78.85,3,28.1804,31.7689
2020-05-28 00:00:00.0000000,2,-78.85,4,28.1815,31.7681
2020-05-28 00:00:00.0000000,2,-78.85,5,28.1822,31.7685
2020-05-28 00:00:00.0000000,2,-78.85,6,28.183,31.767
2020-05-28 00:00:00.0000000,2,-78.85,7,28.1824,31.7707
2020-05-28 00:00:00.0000000,2,-78.85,8,28.1852,31.7786
2020-05-28 00:00:00.0000000,2,-78.85,9,28.188,31.7768
2020-05-28 00:00:00.0000000,2,-78.85,10,28.1885,31.7761
2020-05-28 00:00:00.0000000,2,-78.85,11,28.1893,31.7815
2020-05-28 00:00:00.0000000,2,-78.85,12,28.1921,31.7897
2020-05-28 00:00:00.0000000,2,-78.85,13,28.1961,31.7975
2020-05-28 00:00:00.0000000,2,-78.85,14,28.1986,31.798
2020-05-28 00:00:00.0000000,2,-78.85,15,28.1994,31.8025
2020-05-28 00:00:00.0000000,2,-78.85,16,28.1992,31.8125
2020-05-28 00:00:00.0000000,2,-78.85,17,28.2003,31.8253
2020-05-28 00:00:00.0000000,2,-78.85,18,28.2034,31.8525
2020-05-28 00:00:00.0000000,2,-78.85,19,28.2075,31.8605
2020-05-28 00:00:00.0000000,2,-78.85,20,28.2096,31.8864
2020-05-28 00:00:00.0000000,2,-78.85,21,28.2132,31.905
2020-05-28 00:00:00.0000000,2,-78.85,22,28.2158,31.9155
2020-05-28 00:00:00.0000000,2,-78.85,23,28.217,31.9291
2020-05-28 00:00:00.0000000,2,-78.85,24,28.2178,31.9447
2020-05-28 00:00:00.0000000,2,-78.85,25,28.2184,31.9589
2020-05-28 00:00:00.0000000,2,-78.85,26,28.2189,31.9842
2020-05-28 00:00:00.0000000,2,-78.85,27,28.2195,32.0229
2020-05-28 00:00:00.0000000,2,-78.85,28,28.2205,32.0396
2020-05-28 00:00:00.0000000,2,-78.85,29,28.221,32.049
2020-05-28 00:00:00.0000000,2,-78.85,30,28.222,32.0863
2020-05-28 00:00:00.0000000,2,-78.85,31,28.2231,32.1018
2020-05-28 00:00:00.0000000,2,-78.85,32,28.2239,32.1128
2020-05-28 00:00:00.0000000,2,-78.85,33,28.2248,32.1568
2020-05-28 00:00:00.0000000,2,-78.85,34,28.2256,32.2022
2020-05-28 00:00:00.0000000,2,-78.85,35,28.2262,32.2522
2020-05-28 00:00:00.0000000,2,-78.85,36,28.2276,32.2999
2020-05-28 00:00:00.0000000,2,-78.85,37,28.2267,32.3438
2020-05-28 00:00:00.0000000,2,-78.85,38,28.2169,32.404
2020-05-28 00:00:00.0000000,2,-78.85,39,28.1758,32.489
2020-05-28 00:00:00.0000000,2,-78.85,40,28.1253,32.5474
2020-05-28 00:00:00.0000000,2,-78.85,41,28.0952,32.5231
2020-05-28 00:00:00.0000000,2,-78.85,42,27.9073,32.4857
2020-05-28 00:00:00.0000000,2,-78.85,43,27.599,32.3949
2020-05-28 00:00:00.0000000,2,-78.85,44,26.736,32.4319
2020-05-28 00:00:00.0000000,2,-78.85,45,25.7422,32.7725
2020-05-28 00:00:00.0000000,2,-78.85,46,25.0425,32.6809
2020-05-28 00:00:00.0000000,2,-78.85,47,23.3162,32.7651
2020-05-28 00:00:00.0000000,2,-78.85,48,21.2019,33.4533
2020-05-28 00:00:00.0000000,2,-78.85,49,19.6528,33.5589
2020-05-28 00:00:00.0000000,2,-78.85,50,17.6805,34.1489
2020-05-28 00:00:00.0000000,2,-78.85,51,16.572,34.8136
2020-05-28 00:00:00.0000000,2,-78.85,52,16.3036,34.9746
2020-05-28 00:00:00.0000000,2,-78.85,53,16.2256,34.997
2020-05-28 00:00:00.0000000,2,-78.85,54,16.1711,34.9789
2020-05-28 00:00:00.0000000,2,-78.85,55,16.1014,34.9891
2020-05-28 00:00:00.0000000,2,-78.85,56,16.0582,35.0088
2020-05-28 00:00:00.0000000,2,-78.85,57,16.0417,35.0148
2020-05-28 00:00:00.0000000,2,-78.85,58,16.036,35.0149
2020-05-28 00:00:00.0000000,2,-78.85,59,16.033,35.0139
2020-05-28 00:00:00.0000000,2,-78.85,60,16.0309,35.0121
2020-05-28 00:00:00.0000000,2,-78.85,61,16.0268,35.0062
2020-05-28 00:00:00.0000000,2,-78.85,62,16.0182,35.0066
2020-05-28 00:00:00.0000000,2,-78.85,63,16.0126,35.0049
2020-05-28 00:00:00.0000000,2,-78.85,64,16.0038,35.0004
2020-05-28 00:00:00.0000000,2,-78.85,65,15.9936,35.0031
2020-05-28 00:00:00.0000000,2,-78.85,66,15.9883,34.9993
2020-05-28 00:00:00.0000000,2,-78.85,67,15.9773,34.9932
2020-05-28 00:00:00.0000000,2,-78.85,68,15.9583,34.985
2020-05-28 00:00:00.0000000,2,-78.85,69,15.9231,34.9843
2020-05-28 00:00:00.0000000,2,-78.85,70,15.9034,34.9952
2020-05-28 00:00:00.0000000,2,-78.85,71,15.8969,34.9966
2020-05-28 00:00:00.0000000,2,-78.85,72,15.8921,34.9947
2020-05-28 00:00:00.0000000,2,-78.85,73,15.8854,34.9905
2020-05-28 00:00:00.0000000,2,-78.85,74,15.8665,34.9789
2020-05-28 00:00:00.0000000,2,-78.85,75,15.84,34.9793
2020-05-28 00:00:00.0000000,2,-78.85,76,15.8168,34.9852
2020-05-28 00:00:00.0000000,2,-78.85,77,15.8025,34.9843
2020-05-28 00:00:00.0000000,2,-78.85,78,15.7849,34.9849
2020-05-28 00:00:00.0000000,2,-78.85,79,15.7776,34.9879
2020-05-28 00:00:00.0000000,2,-78.85,80,-99999.0,-99999.0
2020-06-16 00:00:00.0000000,2,-78.85,1,27.7584,31.0502
2020-06-16 00:00:00.0000000,2,-78.85,2,27.7762,31.0399
2020-06-16 00:00:00.0000000,2,-78.85,3,27.7809,31.0421
2020-06-16 00:00:00.0000000,2,-78.85,4,27.781,31.0239
2020-06-16 00:00:00.0000000,2,-78.85,5,27.7614,31.0851
2020-06-16 00:00:00.0000000,2,-78.85,6,27.767,31.1284
2020-06-16 00:00:00.0000000,2,-78.85,7,27.7761,31.1345
2020-06-16 00:00:00.0000000,2,-78.85,8,27.7907,31.1319
2020-06-16 00:00:00.0000000,2,-78.85,9,27.783,31.1667
2020-06-16 00:00:00.0000000,2,-78.85,10,27.7969,31.193
2020-06-16 00:00:00.0000000,2,-78.85,11,27.8034,31.194
2020-06-16 00:00:00.0000000,2,-78.85,12,27.7885,31.2122
2020-06-16 00:00:00.0000000,2,-78.85,13,27.7988,31.3099
2020-06-16 00:00:00.0000000,2,-78.85,14,27.8141,31.3438
2020-06-16 00:00:00.0000000,2,-78.85,15,27.8181,31.3613
2020-06-16 00:00:00.0000000,2,-78.85,16,27.8025,31.3468
2020-06-16 00:00:00.0000000,2,-78.85,17,27.806,31.5201
2020-06-16 00:00:00.0000000,2,-78.85,18,27.7916,31.6402
2020-06-16 00:00:00.0000000,2,-78.85,19,27.7536,31.7382
2020-06-16 00:00:00.0000000,2,-78.85,20,27.6575,31.9386
2020-06-16 00:00:00.0000000,2,-78.85,21,27.575,32.1375
2020-06-16 00:00:00.0000000,2,-78.85,22,27.5622,32.224
2020-06-16 00:00:00.0000000,2,-78.85,23,27.5817,32.2392
2020-06-16 00:00:00.0000000,2,-78.85,24,27.5594,32.3998
2020-06-16 00:00:00.0000000,2,-78.85,25,27.5107,32.6025
2020-06-16 00:00:00.0000000,2,-78.85,26,27.4854,32.6651
2020-06-16 00:00:00.0000000,2,-78.85,27,27.4753,32.6885
2020-06-16 00:00:00.0000000,2,-78.85,28,27.4634,32.7075
2020-06-16 00:00:00.0000000,2,-78.85,29,27.475,32.704
2020-06-16 00:00:00.0000000,2,-78.85,30,27.4549,32.7179
2020-06-16 00:00:00.0000000,2,-78.85,31,27.4274,32.7474
2020-06-16 00:00:00.0000000,2,-78.85,32,27.3774,32.8197
2020-06-16 00:00:00.0000000,2,-78.85,33,27.2628,32.9084
2020-06-16 00:00:00.0000000,2,-78.85,34,27.2289,32.8308
2020-06-16 00:00:00.0000000,2,-78.85,35,26.899,32.9023
2020-06-16 00:00:00.0000000,2,-78.85,36,26.66,32.8878
2020-06-16 00:00:00.0000000,2,-78.85,37,26.1845,32.9493
2020-06-16 00:00:00.0000000,2,-78.85,38,25.794,32.987
2020-06-16 00:00:00.0000000,2,-78.85,39,25.4749,32.9902
2020-06-16 00:00:00.0000000,2,-78.85,40,25.0087,32.9548
2020-06-16 00:00:00.0000000,2,-78.85,41,24.3656,32.9994
2020-06-16 00:00:00.0000000,2,-78.85,42,23.718,33.072
2020-06-16 00:00:00.0000000,2,-78.85,43,21.7458,32.7439
2020-06-16 00:00:00.0000000,2,-78.85,44,18.2988,34.15
2020-06-16 00:00:00.0000000,2,-78.85,45,17.2119,34.7622
2020-06-16 00:00:00.0000000,2,-78.85,46,16.933,34.9191
2020-06-16 00:00:00.0000000,2,-78.85,47,16.923,34.9262
2020-06-16 00:00:00.0000000,2,-78.85,48,16.9251,34.9533
2020-06-16 00:00:00.0000000,2,-78.85,49,16.8964,34.9409
2020-06-16 00:00:00.0000000,2,-78.85,50,16.749,34.9719
2020-06-16 00:00:00.0000000,2,-78.85,51,16.6867,34.9674
2020-06-16 00:00:00.0000000,2,-78.85,52,16.6256,34.9807
2020-06-16 00:00:00.0000000,2,-78.85,53,16.5866,34.9868
2020-06-16 00:00:00.0000000,2,-78.85,54,16.5577,34.9866
2020-06-16 00:00:00.0000000,2,-78.85,55,16.5366,34.9854
2020-06-16 00:00:00.0000000,2,-78.85,56,16.4896,34.9647
2020-06-16 00:00:00.0000000,2,-78.85,57,16.3641,34.9444
2020-06-16 00:00:00.0000000,2,-78.85,58,16.1936,34.9372
2020-06-16 00:00:00.0000000,2,-78.85,59,16.0499,34.9521
2020-06-16 00:00:00.0000000,2,-78.85,60,15.9643,34.9759
2020-06-16 00:00:00.0000000,2,-78.85,61,15.8856,34.9825
2020-06-16 00:00:00.0000000,2,-78.85,62,15.8304,34.9953
2020-06-16 00:00:00.0000000,2,-78.85,63,15.7982,34.9928
2020-06-16 00:00:00.0000000,2,-78.85,64,15.7727,34.9949
2020-06-16 00:00:00.0000000,2,-78.85,65,15.7446,34.9981
2020-06-16 00:00:00.0000000,2,-78.85,66,15.7316,35.0
2020-06-16 00:00:00.0000000,2,-78.85,67,15.7175,35.0017
2020-06-16 00:00:00.0000000,2,-78.85,68,15.7098,35.0025
2020-06-16 00:00:00.0000000,2,-78.85,69,15.7023,35.0009
2020-06-16 00:00:00.0000000,2,-78.85,70,15.6957,35.0027
2020-06-16 00:00:00.0000000,2,-78.85,71,15.688,35.0013
2020-06-16 00:00:00.0000000,2,-78.85,72,15.6768,35.0019
2020-06-16 00:00:00.0000000,2,-78.85,73,15.6679,34.9992
2020-06-16 00:00:00.0000000,2,-78.85,74,15.6473,35.0
2020-06-16 00:00:00.0000000,2,-78.85,75,15.6476,34.9997
2020-06-16 00:00:00.0000000,2,-78.85,76,15.6499,34.9986
2020-06-16 00:00:00.0000000,2,-78.85,77,-99999.0,-99999.0
2020-06-16 00:00:00.0000000,2,-78.85,78,-99999.0,-99999.0
2020-06-16 00:00:00.0000000,2,-78.85,79,-99999.0,-99999.0
2020-06-16 00:00:00.0000000,2,-78.85,80,-99999.0,-99999.0
2020-06-30 00:00:00.0000000,2,-78.85,1,27.676,31.0612
2020-06-30 00:00:00.0000000,2,-78.85,2,27.6729,31.2955
2020-06-30 00:00:00.0000000,2,-78.85,3,27.6952,31.3032
2020-06-30 00:00:00.0000000,2,-78.85,4,27.7262,31.2811
2020-06-30 00:00:00.0000000,2,-78.85,5,27.7247,31.2716
2020-06-30 00:00:00.0000000,2,-78.85,6,27.7228,31.2696
2020-06-30 00:00:00.0000000,2,-78.85,7,27.7166,31.2761
2020-06-30 00:00:00.0000000,2,-78.85,8,27.713,31.2883
2020-06-30 00:00:00.0000000,2,-78.85,9,27.7232,31.287
2020-06-30 00:00:00.0000000,2,-78.85,10,27.7302,31.2861
2020-06-30 00:00:00.0000000,2,-78.85,11,27.7327,31.2838
2020-06-30 00:00:00.0000000,2,-78.85,12,27.7326,31.2846
2020-06-30 00:00:00.0000000,2,-78.85,13,27.7327,31.2854
2020-06-30 00:00:00.0000000,2,-78.85,14,27.7332,31.2867
2020-06-30 00:00:00.0000000,2,-78.85,15,27.7347,31.2978
2020-06-30 00:00:00.0000000,2,-78.85,16,27.7431,31.3262
2020-06-30 00:00:00.0000000,2,-78.85,17,27.7518,31.3195
2020-06-30 00:00:00.0000000,2,-78.85,18,27.7524,31.3193
2020-06-30 00:00:00.0000000,2,-78.85,19,27.7514,31.3176
2020-06-30 00:00:00.0000000,2,-78.85,20,27.7481,31.3168
2020-06-30 00:00:00.0000000,2,-78.85,21,27.7433,31.3127
2020-06-30 00:00:00.0000000,2,-78.85,22,27.7371,31.317
2020-06-30 00:00:00.0000000,2,-78.85,23,27.7238,31.3383
2020-06-30 00:00:00.0000000,2,-78.85,24,27.7111,31.3726
2020-06-30 00:00:00.0000000,2,-78.85,25,27.7054,31.4281
2020-06-30 00:00:00.0000000,2,-78.85,26,27.6781,31.542
2020-06-30 00:00:00.0000000,2,-78.85,27,27.6106,31.6845
2020-06-30 00:00:00.0000000,2,-78.85,28,27.55,31.8046
2020-06-30 00:00:00.0000000,2,-78.85,29,27.4965,31.9081
2020-06-30 00:00:00.0000000,2,-78.85,30,27.449,32.0235
2020-06-30 00:00:00.0000000,2,-78.85,31,27.3952,32.1511
2020-06-30 00:00:00.0000000,2,-78.85,32,27.3371,32.2869
2020-06-30 00:00:00.0000000,2,-78.85,33,27.2565,32.4729
2020-06-30 00:00:00.0000000,2,-78.85,34,26.9406,32.2343
2020-06-30 00:00:00.0000000,2,-78.85,35,25.1012,32.0065
2020-06-30 00:00:00.0000000,2,-78.85,36,22.3122,32.7365
2020-06-30 00:00:00.0000000,2,-78.85,37,20.2105,33.9088
2020-06-30 00:00:00.0000000,2,-78.85,38,19.4894,34.3584
2020-06-30 00:00:00.0000000,2,-78.85,39,19.2046,34.4407
2020-06-30 00:00:00.0000000,2,-78.85,40,18.8427,34.3755
2020-06-30 00:00:00.0000000,2,-78.85,41,18.2672,34.4373
2020-06-30 00:00:00.0000000,2,-78.85,42,17.5566,34.662
2020-06-30 00:00:00.0000000,2,-78.85,43,17.0305,34.9637
2020-06-30 00:00:00.0000000,2,-78.85,44,16.8447,35.0643
2020-06-30 00:00:00.0000000,2,-78.85,45,16.7627,35.0849
2020-06-30 00:00:00.0000000,2,-78.85,46,16.711,35.0838
2020-06-30 00:00:00.0000000,2,-78.85,47,16.6693,35.0752
2020-06-30 00:00:00.0000000,2,-78.85,48,16.6302,35.0815
2020-06-30 00:00:00.0000000,2,-78.85,49,16.6042,35.09
2020-06-30 00:00:00.0000000,2,-78.85,50,16.5875,35.0828
2020-06-30 00:00:00.0000000,2,-78.85,51,16.5682,35.0733
2020-06-30 00:00:00.0000000,2,-78.85,52,16.5423,35.0792
2020-06-30 00:00:00.0000000,2,-78.85,53,16.5267,35.0758
2020-06-30 00:00:00.0000000,2,-78.85,54,16.5145,35.0721
2020-06-30 00:00:00.0000000,2,-78.85,55,16.494,35.0656
2020-06-30 00:00:00.0000000,2,-78.85,56,16.4597,35.0749
2020-06-30 00:00:00.0000000,2,-78.85,57,16.4347,35.0785
2020-06-30 00:00:00.0000000,2,-78.85,58,16.415,35.0752
2020-06-30 00:00:00.0000000,2,-78.85,59,16.3936,35.0509
2020-06-30 00:00:00.0000000,2,-78.85,60,16.3432,35.0349
2020-06-30 00:00:00.0000000,2,-78.85,61,16.2987,35.0482
2020-06-30 00:00:00.0000000,2,-78.85,62,16.2723,35.0375
2020-06-30 00:00:00.0000000,2,-78.85,63,16.237,35.0233
2020-06-30 00:00:00.0000000,2,-78.85,64,16.2006,35.0132
2020-06-30 00:00:00.0000000,2,-78.85,65,16.1529,35.0038
2020-06-30 00:00:00.0000000,2,-78.85,66,16.1076,35.0082
2020-06-30 00:00:00.0000000,2,-78.85,67,16.074,35.0207
2020-06-30 00:00:00.0000000,2,-78.85,68,16.0537,35.0154
2020-06-30 00:00:00.0000000,2,-78.85,69,16.022,35.0173
2020-06-30 00:00:00.0000000,2,-78.85,70,15.9994,35.0343
2020-06-30 00:00:00.0000000,2,-78.85,71,15.9934,35.0434
2020-06-30 00:00:00.0000000,2,-78.85,72,15.9951,35.0457
2020-06-30 00:00:00.0000000,2,-78.85,73,15.9986,35.0425
2020-06-30 00:00:00.0000000,2,-78.85,74,16.0001,35.0417
2020-06-30 00:00:00.0000000,2,-78.85,75,16.0028,35.0421
2020-06-30 00:00:00.0000000,2,-78.85,76,16.0042,35.0331
2020-06-30 00:00:00.0000000,2,-78.85,77,15.9885,35.0199
2020-06-30 00:00:00.0000000,2,-78.85,78,15.9597,35.0221
2020-06-30 00:00:00.0000000,2,-78.85,79,15.9361,35.0225
2020-06-30 00:00:00.0000000,2,-78.85,80,15.9203,35.0264
2020-07-15 00:00:00.0000000,2,-78.85,1,27.2437,30.9754
2020-07-15 00:00:00.0000000,2,-78.85,2,27.2855,30.9478
2020-07-15 00:00:00.0000000,2,-78.85,3,27.2867,30.9608
2020-07-15 00:00:00.0000000,2,-78.85,4,27.264,30.967
2020-07-15 00:00:00.0000000,2,-78.85,5,27.2328,30.9938
2020-07-15 00:00:00.0000000,2,-78.85,6,27.1881,31.0368
2020-07-15 00:00:00.0000000,2,-78.85,7,27.3373,31.0028
2020-07-15 00:00:00.0000000,2,-78.85,8,27.3218,31.0253
2020-07-15 00:00:00.0000000,2,-78.85,9,27.3847,31.0308
2020-07-15 00:00:00.0000000,2,-78.85,10,27.385,31.0474
2020-07-15 00:00:00.0000000,2,-78.85,11,27.3954,31.0908
2020-07-15 00:00:00.0000000,2,-78.85,12,27.3606,31.1392
2020-07-15 00:00:00.0000000,2,-78.85,13,27.3842,31.1909
2020-07-15 00:00:00.0000000,2,-78.85,14,27.3919,31.1716
2020-07-15 00:00:00.0000000,2,-78.85,15,27.4271,31.3388
2020-07-15 00:00:00.0000000,2,-78.85,16,27.3972,31.4074
2020-07-15 00:00:00.0000000,2,-78.85,17,27.328,31.5884
2020-07-15 00:00:00.0000000,2,-78.85,18,27.2678,31.9015
2020-07-15 00:00:00.0000000,2,-78.85,19,27.2544,32.2391
2020-07-15 00:00:00.0000000,2,-78.85,20,27.2441,32.3158
2020-07-15 00:00:00.0000000,2,-78.85,21,27.2462,32.3357
2020-07-15 00:00:00.0000000,2,-78.85,22,27.2511,32.3728
2020-07-15 00:00:00.0000000,2,-78.85,23,27.2415,32.3823
2020-07-15 00:00:00.0000000,2,-78.85,24,27.207,32.4246
2020-07-15 00:00:00.0000000,2,-78.85,25,27.1191,32.5254
2020-07-15 00:00:00.0000000,2,-78.85,26,27.099,32.6443
2020-07-15 00:00:00.0000000,2,-78.85,27,27.0706,32.7361
2020-07-15 00:00:00.0000000,2,-78.85,28,27.037,32.755
2020-07-15 00:00:00.0000000,2,-78.85,29,27.01,32.7911
2020-07-15 00:00:00.0000000,2,-78.85,30,26.9784,32.8126
2020-07-15 00:00:00.0000000,2,-78.85,31,26.8909,32.8257
2020-07-15 00:00:00.0000000,2,-78.85,32,26.6747,32.8192
2020-07-15 00:00:00.0000000,2,-78.85,33,26.318,32.9263
2020-07-15 00:00:00.0000000,2,-78.85,34,26.2501,32.9493
2020-07-15 00:00:00.0000000,2,-78.85,35,26.1021,32.9365
2020-07-15 00:00:00.0000000,2,-78.85,36,25.8619,32.8661
2020-07-15 00:00:00.0000000,2,-78.85,37,25.4522,33.0406
2020-07-15 00:00:00.0000000,2,-78.85,38,24.7961,33.0404
2020-07-15 00:00:00.0000000,2,-78.85,39,23.9992,33.0845
